id,name,shortDescription,longDescription,creationDate,publishedDate,lastModifiedDate,linkURL,linkText,tags,videoStillURL,thumbnailURL,referenceId,length,economics,playsTotal,playsTrailingWeek,FLVFullLength,videoFullLength
"1902354981001","Jorge Lanata","Jorge Lanata","","1350327744207","1350327744207","1350327906718","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1902390719001_vs-507c5dc0ed22b0e4b1229a64-672293880001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1902390720001_th-507c5dc0ed22b0e4b1229a64-672293880001.jpg?pubId=986049905001","","108507","AD_SUPPORTED","2058","0","","",
"1664233464001","Un oasis en medio del concreto","Un oasis en medio del concreto","","1338441074078","1338441074078","1338441381527","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1664249166001_vs-1664234377001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1664249167001_th-1664234377001.jpg?pubId=986049905001","","316999","AD_SUPPORTED","579","2","","",
"2081742332001","Chávez no asistirá a la toma de posesión","Chávez no asistirá a la toma de posesión. Comunicado","","1357680234428","1357680234428","1357681522590","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2081755750001_vs-50ec8e6ae4b0641ef2dea61c-782203288001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2081755751001_th-50ec8e6ae4b0641ef2dea61c-782203288001.jpg?pubId=986049905001","","106774","AD_SUPPORTED","5174","0","","",
"2499010560001","Jesús Casique - Economista","Jesús Casique - Economista","","1371850093597","1371850093597","1371853957763","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2499057358001_video-still-for-video-2499010560001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2499057357001_thumbnail-for-video-2499010560001.jpg?pubId=986049905001","","1347710","AD_SUPPORTED","573","1","","",
"2747983405001","Marcha de profesores en Río de Janeiro vuelve a terminar en enfrentamientos","Marcha de profesores en Río de Janeiro vuelve a terminar en enfrentamientos","","1381935291488","1381935291488","1381935426864","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/3538/986049905001_2748011042001_vs-525ea8bbe4b0ebd227201053-782203287001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/538/986049905001_2748011043001_th-525ea8bbe4b0ebd227201053-782203287001.jpg?pubId=986049905001","","68778","AD_SUPPORTED","72","0","","",
"2303375614001","Discurso Nicolás Maduro","Discurso Nicolás Maduro","","1366065021980","1366065021980","1366065094991","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2303386473001_vs-516c7f7ee4b0838266408c21-767904718001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2303386474001_th-516c7f7ee4b0838266408c21-767904718001.jpg?pubId=986049905001","","136882","AD_SUPPORTED","2894","0","","",
"1244583625001","Inauguración del festival gorumet 2011","Inauguración del festival gorumet 2011","","1319750823245","1319750823245","1319751384665","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1244594977001_vs-1244581785001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1244594978001_th-1244581785001.jpg?pubId=986049905001","","86425","AD_SUPPORTED","322","0","","",
"2376630609001","Nadal, tricampeón en Madrid","Nadal, tricampeón en Madrid","","1368389600962","1368389600962","1368389717345","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2376658169001_vs-518ff7e0e4b049d071ff9cef-1672933296001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2376658170001_th-518ff7e0e4b049d071ff9cef-1672933296001.jpg?pubId=986049905001","","97617","AD_SUPPORTED","115","0","","",
"1839042724001","Caldera explica la historia detrás del video publicado por VTV","Caldera explica la historia detrás del video publicado por VTV","","1347570716834","1347570716834","1347571337894","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1839069620001_vs-50524c1ccb7eb0e49964abd0-1592194036001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1839069621001_th-50524c1ccb7eb0e49964abd0-1592194036001.jpg?pubId=986049905001","","238168","AD_SUPPORTED","7303","0","","",
"2167686439001","Caída del meteorito en Rusia","Caída del meteorito en Rusia","","1360943574563","1360943574563","1360943680119","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2167735209001_vs-511e59d6e4b0358815168b63-672293876001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2167735210001_th-511e59d6e4b0358815168b63-672293876001.jpg?pubId=986049905001","","31347","AD_SUPPORTED","6921","0","","",
"1487260725001","3ra Copa Invitacional de Bmx Nacional","","","1330812542714","1330812542714","1330813277463","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1487317736001_vs-1487310561001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1487317737001_th-1487310561001.jpg?pubId=986049905001","","83151","AD_SUPPORTED","365","0","","",
"1735597048001","Descorche de vinos chilenos","Descorche de vinos chilenos","","1342296542126","1342296542126","1342296806198","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1735602336001_vs-5001d1de3c37b0e4178931a7-806787296001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1735602337001_th-5001d1de3c37b0e4178931a7-806787296001.jpg?pubId=986049905001","","113755","AD_SUPPORTED","114","0","","",
"1549182198001","Fervor y sangre en el Jueves Santo filipino","Fervor y sangre en el Jueves Santo filipino","","1333655253694","1333655253694","1333829405928","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1549200023001_ari-origin06-arc-140-1333655844643.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1549200022001_ari-origin06-arc-140-1333655844227.jpg?pubId=986049905001","","91600","AD_SUPPORTED","86","0","","",
"1178586653001","Breakdance toma plaza Brión de Chacaito","Breakdance toma plaza Brión de Chacaito","","1316812699508","1316812699508","1316813070509","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1178624525001_vs-1178622560001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1178624526001_th-1178622560001.jpg?pubId=986049905001","","110783","AD_SUPPORTED","701","0","","",
"2555607253001","Agustín Blanco Muñoz - Historiador","Agustín Blanco Muñoz - Historiador","","1374269050639","1374269050639","1374272846421","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2555626968001_video-still-for-video-2555607253001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2555626967001_thumbnail-for-video-2555607253001.jpg?pubId=986049905001","","1916808","AD_SUPPORTED","2417","2","","",
"1163544306001","525 funcionarios desplegados en 11 hospitales","525 funcionarios desplegados en 11 hospitales","","1316193817093","1316193817093","1316193984026","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1163590153001_vs-1163577138001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1163590154001_th-1163577138001.jpg?pubId=986049905001","","100984","AD_SUPPORTED","218","0","","",
"1241552200001","Para vestirse de León","Para vestirse de León","","1319641453475","1319641453475","1319642167658","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1241557542001_vs-1241553008001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1241557543001_th-1241553008001.jpg?pubId=986049905001","","125760","AD_SUPPORTED","255","0","","",
"1257024840001","Lorenzo Mendoza habla de las dificultades que presentan las empresas privadas en la actualidad","Lorenzo Mendoza habla de las dificultades que presentan las empresas privadas en la actualidad","","1320351675287","1320351675287","1320352678275","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1257051515001_vs-1257039323001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1257051516001_th-1257039323001.jpg?pubId=986049905001","","220219","AD_SUPPORTED","582","0","","",
"1232686621001","Cristina es favorita en Argentina","Cristina es favorita en Argentina","","1319301517679","1319301517679","1319303020250","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1232691002001_vs-1232689143001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1232691003001_th-1232689143001.jpg?pubId=986049905001","","90349","AD_SUPPORTED","29","0","","",
"1699170124001","Eduardo Fernández (1988)","Eduardo Fernández (1988)","","1340222239957","1340222239957","1340222374363","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699188464001_vs-4fe22b1fb02fb0e44029d81b-767904720001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1699188465001_th-4fe22b1fb02fb0e44029d81b-767904720001.jpg?pubId=986049905001","","31046","AD_SUPPORTED","3350","0","","",
"2670363648001","La medicina moderna continúa luchando contra la sepsis","La medicina moderna continúa luchando contra la sepsis","","1379098513186","1379098513186","1379098849934","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2670278963001_video-still-for-video-2670363648001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2670278962001_thumbnail-for-video-2670363648001.jpg?pubId=986049905001","","79390","AD_SUPPORTED","90","0","","",
"1168557212001","Luis Solórzano, el entrenador de murrallas","Luis Solórzano entrenador de murrallas","","1316469483155","1316469483155","1316471358564","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1168480884001_ari-origin07-arc-143-1316471202565.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1168480883001_ari-origin07-arc-143-1316471202343.jpg?pubId=986049905001","","116531","AD_SUPPORTED","36","0","","",
"1485670687001","Testimonio de un minero","Testimonio de un minero","","1330728590394","1330728590394","1330729077779","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1485737272001_vs-1485728054001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1485737273001_th-1485728054001.jpg?pubId=986049905001","","124065","AD_SUPPORTED","638","0","","",
"2039723891001","Henri Falcón Fuentes gobernador reelecto del Estado Lara","Henri Falcón Fuentes gobernador reelecto del Estado Lara","","1355715452821","1355715452821","1355715572427","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039724247001_vs-50ce937ce4b0d3ce95ea4ac7-86366013001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039724248001_th-50ce937ce4b0d3ce95ea4ac7-86366013001.jpg?pubId=986049905001","","321713","AD_SUPPORTED","42","0","","",
"2598860252001","Presidenta de Argentina ejerce derecho al voto","Presidenta de Argentina ejerce derecho al voto","","1376240263126","1376240263126","1376241393873","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2598862490001_video-still-for-video-2598860252001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2598862489001_thumbnail-for-video-2598860252001.jpg?pubId=986049905001","","134402","AD_SUPPORTED","81","0","","",
"1328442696001","Colombia entrega ratificación de su tratado y deja completa a la Unasur","Colombia entrega ratificación de su tratado y deja completa a la Unasur","","1323954470544","1323954470544","1323954671103","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1328752510001_vs-1328732214001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1328752511001_th-1328732214001.jpg?pubId=986049905001","","81479","AD_SUPPORTED","18","0","","",
"1369204851001","Fidel Castro reaparece con sus Reflexiones y alerta sobre guerras y cambio climático","Fidel Castro reaparece con sus Reflexiones y alerta sobre guerras y cambio climático","","1325853784994","1325853784994","1325854227512","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1369299199001_vs-1369292051001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1369299200001_th-1369292051001.jpg?pubId=986049905001","","73004","AD_SUPPORTED","738","0","","",
"2680472789001","Cientos de personas continúan desaparecidas tras inundaciones en Colorado","Cientos de personas continúan desaparecidas tras inundaciones en Colorado","","1379532521914","1379532521914","1379532761556","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2680502061001_vs-5239feeae4b03bcc24970a7c-1083021586001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2680502063001_th-5239feeae4b03bcc24970a7c-1083021586001.jpg?pubId=986049905001","","82640","AD_SUPPORTED","11","0","","",
"2040092836001","Francisco Rangel Gómez gobernador electo Estado Bolívar","Francisco Rangel Gómez gobernador electo Estado Bolívar","","1355752212036","1355752212036","1355752300887","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2040152699001_vs-50cf2314e4b018b56fc9997f-807632867001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2040152700001_th-50cf2314e4b018b56fc9997f-807632867001.jpg?pubId=986049905001","","83755","AD_SUPPORTED","160","0","","",
"2219438203001","Inscripción de Maduro ante el CNE","Inscripción de Maduro ante el CNE","","1363021773262","1363021773262","1363022023502","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2219470635001_vs-513e0fcde4b0a4a9da7d6b0d-1592194025001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2219470636001_th-513e0fcde4b0a4a9da7d6b0d-1592194025001.jpg?pubId=986049905001","","372634","AD_SUPPORTED","4008","0","","",
"1578986194001","Botox para el cabello","Botox para el cabello","","1335194460023","1335194460024","1335195287879","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1579034751001_vs-1579024732001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1579034752001_th-1579024732001.jpg?pubId=986049905001","","196441","AD_SUPPORTED","1","0","","",
"2308189905001","Luis Vicente León - Director de Datanálisis","Luis Vicente León - Director de Datanálisis","","1366234758495","1366234758495","1366236887778","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2308234969001_vs-516f1686e4b0eb435d8e09a4-1592194036001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2308234970001_th-516f1686e4b0eb435d8e09a4-1592194036001.jpg?pubId=986049905001","","2956946","AD_SUPPORTED","886","0","","",
"1732403659001","Anais Vivas","Anais Vivas","","1342129928787","1342129928787","1342130097161","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1732424984001_vs-4fff4708af70b0e4f0ea0e53-806787303001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1732424985001_th-4fff4708af70b0e4f0ea0e53-806787303001.jpg?pubId=986049905001","","103376","AD_SUPPORTED","46","0","","",
"1601316127001","Guardiola dice adiós al Barsa","Guardiola dice adiós al Barsa","","1335539265182","1335539265182","1335540368395","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1601374614001_vs-1601301774001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1601374615001_th-1601301774001.jpg?pubId=986049905001","","79227","AD_SUPPORTED","1725","0","","",
"2587046355001","Víctor Salmerón- Periodista EU","Víctor Salmerón- Periodista EU","","1375737351015","1375737351015","1375738044494","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2587049985001_video-still-for-video-2587046355001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2587049984001_thumbnail-for-video-2587046355001.jpg?pubId=986049905001","","1266858","AD_SUPPORTED","187","0","","",
